iter,time,reward,steps,convergence
4498,2.163482000000272,60.0,42.0,2.040944998857089
4499,3.8608380000013653,67.0,35.0,2.0373833430410593
4500,1.5113400000004162,61.0,41.0,2.012254948927288
4501,1.744349999999173,47.0,46.0,2.097868133984966
4502,1.591412999999875,67.0,35.0,2.0141049828307356
4503,2.226926999998824,48.0,45.0,1.896594594400634
4504,3.6206149999991055,32.0,52.0,1.9535384302695402
4505,2.3364260000029446,52.0,41.0,1.908327134335146
4506,2.511816999998473,53.0,49.0,1.9746328678045804
4507,5.749996999998785,59.0,43.0,2.022309999773201
4508,3.1710579999995048,52.0,50.0,1.9969804599183125
4509,2.091056999997676,64.0,38.0,1.9590571138908994
4510,2.9363060000022756,61.0,41.0,1.9585501674398098
4511,2.118965000001083,60.0,42.0,1.9414120235144448
4512,4.304467000000756,57.0,45.0,1.9697205787222487
4513,6.101763000000204,61.0,41.0,2.0249295559693317
4514,3.3684889999996415,62.0,40.0,2.0405740968811017
4515,2.4003820000011444,67.0,35.0,1.9742233141574026
4516,1.513064000000952,40.0,44.0,1.8787856583143214
4517,0.8817780000001108,60.0,42.0,1.7530581026721523
4518,1.3431289999985552,64.0,38.0,1.8214136614472711
4519,1.0877849999992861,65.0,37.0,1.7958531521139751
4520,2.6487450000018953,70.0,32.0,1.7430314656860308
4521,3.8604349999999954,71.0,31.0,1.7098170342447343
4522,4.1585799999985795,65.0,37.0,1.6802931119665572
4523,2.6565590000018346,58.0,44.0,1.6327158795708905
4524,1.8583930000026783,62.0,31.0,1.643173185913755
4525,2.2024370000011118,49.0,44.0,1.5839163482184495
4526,2.4784960000019396,61.0,32.0,1.6446000427053118
4527,3.734107999999736,65.0,37.0,1.6721884487735383
4528,2.294577999997216,55.0,47.0,1.6182666035958424
4529,2.5384430000023883,59.0,43.0,1.6059881536054792
4530,2.4205009999995752,64.0,38.0,1.5193443572590855
4531,5.326467999999807,53.0,49.0,1.5171900848437165
4532,5.758099000001238,64.0,38.0,1.5886912492777014
4533,2.0410060000024544,69.0,33.0,1.695231475864444
4534,2.2507310000001723,54.0,39.0,1.566753005254742
4535,2.940878000000424,62.0,40.0,1.5989323963456006
4536,2.9987439999992205,34.0,50.0,1.513317124861536
4537,1.6228800000028798,65.0,37.0,1.5233808064022858
4538,1.6517450000002043,62.0,40.0,1.595021867582256
4539,3.472941000001839,57.0,36.0,1.6930078335068628
4540,2.8037760000003686,67.0,35.0,1.8161376661681785
4541,1.4175949999994941,71.0,31.0,1.8954474004131612
4542,1.6592909999992855,62.0,40.0,1.851135459915205
4543,2.6891780000006804,58.0,44.0,1.7284420080854281
4544,1.5678680000021927,54.0,48.0,1.7819286632765838
4545,1.2143390000005638,61.0,41.0,1.8813344861968502
4546,3.208004999997627,69.0,33.0,1.8972970332036319
4547,1.4039730000021677,37.0,47.0,1.9787576603764698
4548,4.0961589999994885,53.0,49.0,1.9663452578454148
4549,2.5837239999972894,71.0,31.0,1.8956806683756082
4550,2.5993339999992315,70.0,32.0,1.875997066374016
4551,1.8685659999988502,60.0,42.0,1.7936574372156653
4552,2.3827109999992047,67.0,35.0,1.7776845163821722
4553,2.568319000001651,66.0,36.0,1.8629723162911755
4554,1.9674939999987373,48.0,45.0,1.9527657355068295
4555,5.499261000000644,24.0,42.0,1.8745137184644005
4556,9.217960999997388,50.0,34.0,1.9792998661850998
4557,4.753108999999256,38.0,46.0,1.9353363597790132
4558,4.818815000000143,56.0,37.0,1.9382767209977292
4559,3.033098999999595,46.0,38.0,1.9316138387138628
4560,7.320229999997707,51.0,51.0,1.9619628151593134
4561,1.8436390000005076,67.0,35.0,2.011792591929274
4562,2.475538999998861,46.0,56.0,2.0798144108575394
4563,5.181390000000619,47.0,46.0,2.0967895508515504
4564,2.337891999999897,61.0,41.0,1.9898295036310594
4565,1.6236750000011568,55.0,47.0,2.024074787968268
4566,3.5562689999970587,59.0,43.0,1.9227670024811552
4567,3.623977000000167,53.0,49.0,1.9129904357614038
4568,4.80950999999763,60.0,42.0,1.8344467177819077
4569,1.982477000002092,51.0,51.0,1.8398227734521257
4570,3.977419000001703,56.0,37.0,1.7781933471597404
4571,1.4631690000008746,62.0,31.0,1.7537320510092749
4572,2.075096999998749,67.0,35.0,1.6938782325389532
4573,1.7360890000013285,55.0,47.0,1.663235122959121
4574,3.319886999999966,55.0,38.0,1.6854307373720445
4575,2.916866999999712,54.0,39.0,1.7198830213908807
4576,6.820907000001597,50.0,43.0,1.811893025019436
4577,1.834205000001532,71.0,31.0,1.7376165208620236
4578,6.005141999999353,56.0,46.0,1.81225767616463
4579,4.3079030000008345,50.0,43.0,1.8757553687063506
4580,2.7839879999973505,68.0,34.0,1.9427256206996404
4581,2.692196000001701,58.0,35.0,1.9763467538672272
4582,1.1628359999988902,61.0,41.0,2.0064355705828474
4583,4.6062859999977945,41.0,43.0,2.0650930009558737
4584,1.378221999999596,65.0,37.0,2.076812465747261
4585,3.9617229999997505,51.0,42.0,2.0494668360530186
4586,1.6122560000013664,49.0,35.0,2.0190228976912534
4587,2.852351999997893,71.0,31.0,2.1532591681168385
4588,2.5482670000016583,66.0,36.0,2.141639937992165
4589,3.1741469999992944,57.0,45.0,2.0968356055660564
4590,1.2727019999978495,71.0,31.0,2.057649591363861
4591,1.274853000001741,56.0,37.0,2.0650966584876214
4592,2.2356129999998586,63.0,39.0,2.0617357342497775
4593,2.4042010000009384,53.0,40.0,1.998187996347223
4594,2.260243000002049,31.0,53.0,2.021670025694727
4595,2.564358000000766,68.0,34.0,1.9377127119724054
4596,1.4898500000022352,65.0,37.0,1.8731291805261925
4597,2.0237209999969252,71.0,31.0,1.8127545796062612
4598,1.66227399999741,61.0,32.0,1.7270975496655165
4599,2.129761999999147,50.0,43.0,1.7566526852643176
4600,3.070718000000028,63.0,39.0,1.742366808629831
4601,1.2554579999992654,61.0,41.0,1.6720153498955637
4602,2.317702999999227,67.0,35.0,1.6339584154391158
4603,1.7824510000004068,67.0,35.0,1.6165374346804406
4604,3.1368720000024553,64.0,38.0,1.611034931382219
4605,2.5511790000010137,51.0,42.0,1.677670109089847
4606,2.0542260000020462,56.0,46.0,1.758016732075171
4607,3.5887529999989454,37.0,56.0,1.7192025352400293
4608,4.161008000000521,59.0,43.0,1.8274409842514239
4609,1.968261000001803,47.0,46.0,1.800923914434403
4610,2.332131999999376,66.0,36.0,1.8475311983055007
4611,4.205100000000073,56.0,37.0,1.8820103016664909
4612,1.960714999999169,68.0,34.0,1.8800065925210425
4613,2.9594459999984224,65.0,37.0,1.8303124438724225
4614,2.3499470000025724,68.0,34.0,1.8225640286488267
4615,2.4114820000029624,57.0,36.0,1.8901234069408677
4616,2.2209860000010906,59.0,43.0,1.8327477298213513
4617,2.737574000001075,55.0,38.0,1.9142285278895137
4618,1.452450999998689,58.0,35.0,1.9142216891374937
4619,1.8594369999966887,64.0,38.0,1.9378194228688876
4620,2.986265000000543,59.0,43.0,1.9284416334395722
4621,2.4507420000006164,65.0,37.0,1.9001826711103014
4622,2.365532999998976,59.0,34.0,1.8602257798104844
4623,2.0838989999987234,68.0,34.0,1.8530851013268452
4624,3.203219999999618,62.0,40.0,1.8749008895787456
4625,1.3622479999995107,67.0,35.0,1.8418776592769575
4626,5.194678000002284,56.0,46.0,1.832685565915861
4627,2.056804000002188,73.0,29.0,1.7963788004646646
4628,2.8389769999996872,66.0,36.0,1.789958311672266
4629,5.321590999997738,68.0,34.0,1.826362548733504
4630,4.993183000003398,73.0,29.0,1.7546411860994886
4631,4.558405999997461,58.0,35.0,1.7346051215063767
4632,6.148576000001071,63.0,39.0,1.8053293831253256
4633,5.197802000001417,63.0,39.0,1.9280117691864498
4634,5.1161270000008585,57.0,45.0,1.9818975740914055
4635,6.822752999998016,51.0,42.0,1.9561517035695553
4636,4.414742000001581,68.0,34.0,2.0220668650707987
4637,4.339893999997457,69.0,33.0,1.9705011550653886
4638,1.2827040000011891,66.0,36.0,1.8524186684015185
4639,1.6586249999974711,69.0,33.0,1.771360419982236
4640,3.2762139999995554,52.0,41.0,1.831779786405498
4641,3.5739939999999137,29.0,46.0,1.8616609219202842
4642,1.7874960000021645,62.0,40.0,1.9052369992940335
4643,4.394699999998863,40.0,53.0,1.904053652896846
4644,3.8086009999993564,68.0,34.0,1.8201124044754144
4645,10.653232000002788,61.0,32.0,1.8696549642033324
4646,4.582452999997599,58.0,44.0,1.8665149971873027
4647,10.327644000000191,61.0,41.0,1.9347954418789108
4648,7.419667999997159,67.0,35.0,1.9637059063528663
4649,5.50157200000001,66.0,36.0,1.9544039913905604
4650,1.3710000000024536,66.0,36.0,1.9720327448809027
4651,5.1461000000010415,65.0,37.0,2.009758891337316
4652,2.5381920000029368,68.0,34.0,2.019638207536068
4653,5.762416999999687,46.0,38.0,1.9983038088311322
4654,6.237197000000805,56.0,37.0,1.9159725671595287
4655,1.741949999999548,62.0,40.0,1.8562514501550633
4656,4.4682680000001085,64.0,38.0,1.8023213626731287
4657,2.4535519999986377,49.0,53.0,1.8273109964698075
4658,2.2886329999991517,60.0,42.0,1.790500490054665
4659,2.7087269999981345,61.0,41.0,1.7895205900350077
4660,5.824268000001354,49.0,53.0,1.789473184642425
4661,3.457321000002622,66.0,36.0,1.78678672534635
4662,2.1493479999996623,71.0,31.0,1.729062258408105
4663,1.346655000002528,61.0,41.0,1.775085372363107
4664,3.141921999997521,62.0,40.0,1.8216509556753588
4665,2.5128429999980995,65.0,37.0,1.8458721523601287
4666,2.5851619999990305,49.0,44.0,1.9234899378049068
4667,4.645087000000103,67.0,35.0,1.8448455663273386
4668,4.142400999999296,59.0,43.0,1.9864156719589716
4669,2.204966000000752,67.0,35.0,1.9873619859873652
4670,3.779624999999953,62.0,40.0,1.9863061240236146
4671,1.3629069999971932,66.0,36.0,1.9362518453270874
4672,2.453060000000562,33.0,60.0,1.855784555725306
4673,4.0830420000013135,53.0,49.0,1.7657240122102429
4674,5.48088200000052,62.0,40.0,1.8055192920326242
4675,2.176949999999067,66.0,36.0,1.7765836726850561
4676,3.1463840000007792,68.0,34.0,1.7495805851956612
4677,2.1409150000017974,52.0,41.0,1.7192511696049948
4678,1.6823730000012915,59.0,43.0,1.6499056546457758
4679,1.968581999999941,68.0,34.0,1.7449473464467953
4680,5.788727999998855,59.0,34.0,1.6811913576047341
4681,1.4030110000007312,53.0,40.0,1.697479864484522
4682,2.4718940000028056,70.0,32.0,1.7315333530482018
4683,2.773773000001256,56.0,46.0,1.7615604464778838
4684,3.3650700000009692,67.0,35.0,1.7725275390016388
4685,2.1840670000017326,56.0,37.0,1.7783401086263233
4686,6.372817000002584,41.0,52.0,1.710016471017224
4687,3.4206060000023797,63.0,39.0,1.7376311970158693
4688,6.111543999999469,68.0,34.0,1.6521392214172366
4689,3.258998999999818,61.0,41.0,1.6447319865530161
4690,4.202473999999512,58.0,44.0,1.7385140276104067
4691,3.518462999998917,49.0,44.0,1.6821153447396486
4692,2.191208999999361,64.0,38.0,1.785385976489557
4693,5.4399360000019215,38.0,64.0,1.8303239458501697
4694,1.4228589999980557,69.0,33.0,1.7346651129594264
4695,9.738701999999932,68.0,34.0,1.791255739953003
4696,5.207352999999415,60.0,42.0,1.884041191126982
4697,1.1927279999994767,62.0,40.0,1.9075489886292931
4698,3.829063000001298,57.0,36.0,2.0139542158996377
4699,3.730855000000588,64.0,38.0,1.941988429785144
4700,3.168065999997083,59.0,43.0,1.9091234411527462
4701,3.241471999999135,72.0,30.0,1.9083032047619106
4702,3.3419230000006905,64.0,38.0,1.8688946352276994
4703,2.8390070000021694,49.0,44.0,1.8236332235141497
4704,1.9179850000021759,60.0,42.0,1.9040918141530425
4705,4.875617999999804,62.0,40.0,1.7970344614190978
4706,2.84155900000016,49.0,44.0,1.7452594060757698
4707,2.592942999999792,60.0,42.0,1.7631244603473484
4708,1.9350220000013962,44.0,49.0,1.7333797042104835
4709,3.493973000001205,65.0,37.0,1.7362403198903613
4710,6.255756999998141,46.0,47.0,1.7770945086007388
4711,3.6306839999973306,61.0,41.0,1.895412304622957
4712,2.2705199999997205,65.0,37.0,1.8400570734444117
4713,1.5466060000015602,58.0,44.0,1.8462152035304142
4714,1.0848569999986069,59.0,34.0,1.8712424113387158
4715,3.7441279999974597,39.0,54.0,1.9634912050934346
4716,2.908885000000083,54.0,39.0,1.9947633545039687
4717,1.0471000000009667,58.0,44.0,1.9131926937897046
4718,1.4307649999985017,10.0,56.0,1.8877895404743854
4719,1.8092530000011209,60.0,42.0,1.9060562333185778
4720,4.297519000001415,71.0,31.0,1.816964016093236
4721,4.832408999998705,65.0,37.0,1.7944127023174103
4722,5.441078000000488,53.0,40.0,1.8102246823595174
4723,1.8710949999984905,46.0,47.0,1.7887380873277103
4724,1.5325190000012867,54.0,39.0,1.7945198788119079
4725,4.337916000000774,57.0,45.0,1.7468935132015104
4726,1.7672929999967835,59.0,43.0,1.717802314917258
4727,3.6479510000013704,55.0,47.0,1.7848532193296722
4728,2.7827500000014993,56.0,37.0,1.8466617620953207
4729,2.741669000002389,53.0,40.0,1.8686820664761505
4730,4.410242999998815,61.0,41.0,1.8409440451036645
4731,3.156960000001874,66.0,36.0,1.8438020991974908
4732,1.781706000002714,64.0,38.0,1.918299781019671
4733,2.808111000000224,64.0,38.0,1.8982535631153084
4734,3.4420320000023708,62.0,40.0,1.8900916959530705
4735,1.7724389999997925,53.0,40.0,1.933489766295225
4736,6.91550499999849,72.0,30.0,1.9699556702098042
4737,1.273193999999478,58.0,44.0,1.9157337138383626
4738,1.5496410000004346,50.0,43.0,1.9212574728318494
4739,1.8565759999980003,73.0,29.0,1.9313027489928736
4740,1.7842739999984758,57.0,45.0,2.0175758761782334
4741,1.9686440000015182,43.0,41.0,1.9284278743540866
4742,2.7243389999966894,63.0,39.0,1.8445695175440229
4743,3.0107930000013994,66.0,36.0,1.904706497475076
4744,3.9401140000023815,67.0,35.0,1.9147360864729883
4745,3.0856719999974302,66.0,36.0,1.9075646710205725
4746,3.9678869999981714,57.0,36.0,1.8963003941382361
4747,2.116941000000594,61.0,41.0,1.954763352545804
4748,3.040349999999137,63.0,39.0,1.9213558674195454
4749,1.9113809999993236,63.0,39.0,1.8527448811899503
4750,4.478442999999999,52.0,41.0,1.8628854010081255
4751,5.297719000001422,66.0,36.0,1.9528004735887705
4752,1.5901130000024466,62.0,31.0,2.0172907111025884
4753,1.7266010000014376,51.0,51.0,1.969418325216195
4754,1.2718659999997328,56.0,37.0,1.9227424106059778
4755,1.6723479999996016,65.0,37.0,1.8185993372539344
4756,5.039913000000951,62.0,40.0,1.8340120386907544
4757,1.9147659999987354,71.0,31.0,1.8478275074388768
4758,1.7592260000007798,62.0,40.0,1.882114780519185
4759,2.5318250000019304,67.0,35.0,1.9004767915298024
4760,4.894948000000454,63.0,39.0,1.8209189196794413
4761,5.568209999999851,61.0,41.0,1.8174085974150507
4762,2.0280420000027277,70.0,32.0,1.7293559988887117
4763,1.9189369999992323,68.0,34.0,1.738905055913385
4764,4.409294000002006,57.0,36.0,1.796331510126206
4765,2.5900319999969668,66.0,36.0,1.8862683535343578
4766,3.6887159999992036,55.0,38.0,1.8826088442978708
4767,2.4277109999992774,64.0,38.0,1.921867008649692
4768,1.1273480000006941,66.0,36.0,1.9419738910270616
4769,2.805205999997895,46.0,47.0,1.997540073991224
4770,4.16478400000031,65.0,37.0,2.106267080104284
4771,1.786585000001395,53.0,40.0,2.0602646657715256
4772,3.0049739999995495,66.0,36.0,2.1917716695216525
4773,1.0257580000008204,54.0,39.0,2.1780829658399354
4774,4.351130999999953,67.0,35.0,2.1946746133350343
4775,2.734926000002247,58.0,35.0,2.1308528948993497
4776,4.204837999999711,69.0,33.0,2.061266687106502
4777,4.714220000000324,69.0,33.0,1.9754293023906413
4778,3.8503020000000276,69.0,33.0,1.9425184526971317
4779,2.0566180000010092,56.0,37.0,1.8690376905049457
4780,2.676581000002898,65.0,37.0,1.7530214011240812
4781,4.680332000003062,65.0,37.0,1.7984800842957955
4782,3.6428820000011797,66.0,36.0,1.7396802658999622
4783,2.0333259999993913,64.0,38.0,1.764834678383028
4784,2.867447999999939,62.0,31.0,1.7064818076300914
4785,3.9732180000022765,67.0,35.0,1.7790829658640799
4786,1.8892149999985008,70.0,32.0,1.8398072960690466
4787,4.601986000000835,59.0,43.0,1.919792167578624
4788,5.774232000000268,66.0,36.0,1.8802104360043965
4789,2.3452989999981355,26.0,49.0,1.8966633622791744
4790,3.0548000000010234,59.0,43.0,1.9743970976665506
4791,2.021186000000341,65.0,37.0,1.9306286970455364
4792,4.458559999999778,66.0,36.0,1.8654548882541166
4793,2.0637880000009545,58.0,35.0,1.8708249674628692
4794,1.75612600000008,60.0,42.0,1.9316084386746712
4795,1.3843489999985081,66.0,36.0,1.9556729437703109
4796,1.2772120000015263,69.0,33.0,1.895794475848734
4797,4.5468490000004635,52.0,50.0,1.9094310828822174
4798,2.1188959999989265,67.0,35.0,1.8971190135552285
4799,2.5292900000017937,59.0,43.0,1.920384015251927
4800,1.8034910000004345,67.0,35.0,1.9360517969993278
4801,2.1757730000011577,60.0,42.0,1.956734121003048
4802,1.981082000000356,48.0,45.0,2.0753862118686466
4803,3.0691770000004226,55.0,47.0,2.112146313887531
4804,2.237860000001035,69.0,33.0,2.010474746612664
4805,1.9598429999980738,67.0,35.0,1.887227945847415
4806,2.3120080000005316,69.0,33.0,1.9452420304136933
4807,4.433526999999771,49.0,53.0,1.9107436854049713
4808,1.0273209999986932,65.0,37.0,1.9700614186559282
4809,2.648896000000178,50.0,43.0,2.004663701715744
4810,2.2834629999977096,62.0,40.0,1.975856725983919
4811,5.728797000003283,59.0,34.0,2.00011459251767
4812,3.0759309999979223,58.0,35.0,2.001371827656368
4813,4.275655000000711,69.0,33.0,2.006069525651618
4814,1.9764339999994718,60.0,42.0,2.09797499135174
4815,3.361933000000761,43.0,50.0,2.1203713089522953
4816,1.9723029999987318,49.0,44.0,2.0214747781369513
4817,4.547663000000313,65.0,37.0,2.0321798225160785
4818,3.683349999999308,55.0,47.0,1.998674023861506
4819,1.8022259999987966,62.0,40.0,1.9918077694335725
4820,3.7407449999982134,69.0,33.0,1.9374169578662819
4821,2.2069360000003257,68.0,34.0,1.8672639102535673
4822,1.8614379999988273,63.0,39.0,1.8242151626518868
4823,1.786047999999596,61.0,41.0,1.7467562693212628
4824,6.065554000002749,59.0,43.0,1.623918764477829
4825,2.5904539999999088,53.0,40.0,1.7455370816241722
4826,1.5506290000004697,34.0,50.0,1.764893095678045
4827,2.5719140000006746,62.0,40.0,1.7766314562280203
4828,3.1204519999974423,54.0,39.0,1.7643248018486783
4829,1.2540620000009994,62.0,31.0,1.6252756580959236
4830,3.468972000000292,49.0,44.0,1.6946194811352142
4831,3.3766129999968086,67.0,35.0,1.7298386294397823
4832,2.9198319999999,64.0,38.0,1.7265045510893202
4833,10.884844999999643,67.0,35.0,1.8213547205582756
4834,2.64603599999802,38.0,55.0,1.9087286873509979
4835,6.390826000000516,70.0,32.0,1.8786980232746013
4836,3.9537179999982186,65.0,37.0,1.960504120931219
4837,1.4835600000004945,43.0,41.0,1.883605607037822
4838,3.7064419999985887,48.0,45.0,1.9022925222355767
4839,5.2747289999999225,71.0,31.0,2.0601691735972327
4840,2.8067759999999,53.0,49.0,2.04226616867594
4841,5.431488999999345,67.0,35.0,2.059095655038261
4842,1.5413839999993684,62.0,40.0,2.034429394490483
4843,4.44553500000211,67.0,35.0,1.9846916874878484
4844,7.424170000000174,64.0,38.0,1.9382050407180453
4845,1.8832719999970493,65.0,37.0,1.8701254987578946
4846,2.350882000001775,69.0,33.0,1.834167360986789
4847,2.991962999999487,67.0,35.0,1.893234692024246
4848,2.9554370000006713,71.0,31.0,1.953486246800167
4849,1.59110499999926,68.0,34.0,1.845798213967266
4850,2.3482529999974133,63.0,39.0,1.8021905543601655
4851,1.8606599999984041,55.0,38.0,1.7881406090875465
4852,1.1063590000013335,68.0,34.0,1.7323071816747404
4853,3.5947010000008106,62.0,40.0,1.7151068844973003
4854,1.2414989999989245,66.0,36.0,1.7697473824251624
4855,2.641342000000435,65.0,37.0,1.8713583906399545
4856,2.390405999999956,63.0,39.0,1.805124309653041
4857,1.4704959999995992,67.0,35.0,1.7287429252970168
4858,4.750488999999192,60.0,42.0,1.707898936443409
4859,1.0924040000013235,70.0,32.0,1.6599875298805764
4860,3.557503999999767,61.0,41.0,1.7345469809952199
4861,4.039935999998079,53.0,49.0,1.8087062198867727
4862,2.247225999997937,67.0,35.0,1.785972526464679
4863,1.0432300000005057,65.0,37.0,1.7368972700055523
4864,2.8611880000006806,68.0,34.0,1.72857546339752
4865,2.5316460000013308,72.0,30.0,1.6782065650267364
4866,1.7852150000017275,54.0,39.0,1.7551659202602152
4867,4.68181800000167,47.0,46.0,1.8127043533742444
4868,2.0837209999982065,66.0,36.0,1.7815366452413806
4869,2.1047269999989737,43.0,41.0,1.8289231824586438
4870,12.324017000000964,51.0,42.0,1.7675390425043715
4871,7.808992999997599,64.0,38.0,1.6604994580283026
4872,9.17345899999944,59.0,43.0,1.798322851982882
4873,1.6321919999988665,64.0,38.0,1.8256730150547669
4874,5.949147999999127,65.0,37.0,1.8224599287920284
4875,3.387251999999563,63.0,39.0,1.748110965671799
4876,1.902180000001863,58.0,35.0,1.7592564740207792
4877,3.0425140000005513,57.0,36.0,1.7649580151165338
4878,1.5488589999996805,61.0,41.0,1.8251001707861114
4879,8.313001999997738,51.0,51.0,1.9440323744401682
4880,5.373584000000875,68.0,34.0,1.973791669067785
4881,3.071903999998682,49.0,44.0,2.0110169892659306
4882,2.401645999999147,53.0,40.0,1.9126014358295158
4883,1.250901999998888,39.0,36.0,1.9304187201085221
4884,2.2982270000007077,66.0,36.0,1.887356778667654
4885,4.764470000001353,68.0,34.0,1.9271367420318626
4886,5.506287000002885,53.0,49.0,1.9504211774337912
4887,4.284058999999729,68.0,34.0,1.9736833136741154
4888,3.750546000002686,65.0,37.0,1.902225619699091
4889,3.41067800000161,65.0,37.0,1.8409137508255398
4890,2.1594759999992164,59.0,34.0,1.7601696222233272
4891,1.9944770000002165,68.0,34.0,1.789402068426213
4892,3.0866150000008474,55.0,47.0,1.8194927073570966
4893,3.2676979999983757,39.0,45.0,1.9217975877383935
4894,2.592911000000697,67.0,35.0,1.9532728640986718
4895,2.3427799999993226,55.0,47.0,1.9275803142727774
4896,2.902090999999274,69.0,33.0,1.9040513504098917
4897,9.428808999999205,71.0,31.0,1.8611312977800707
4898,3.5222509999996987,65.0,37.0,1.8645501896730265
4899,3.709017000002035,65.0,37.0,1.832266428335823
4900,1.3833030000007795,55.0,47.0,1.8477667035688086
4901,3.438109000001077,65.0,37.0,1.8170062987944633
4902,2.2478170000006514,61.0,41.0,1.8516646796627263
4903,3.4435900000033826,68.0,34.0,1.7611408595584017
4904,4.596177999999895,60.0,42.0,1.7776170814364272
4905,2.3292050000023323,71.0,31.0,1.877180871105206
4906,2.7701200000009862,69.0,33.0,1.8725457681848987
4907,6.045057000001464,73.0,29.0,1.902150231160757
4908,1.677469000000542,63.0,39.0,1.872290981247485
4909,3.8343400000009353,60.0,33.0,1.9231475519587593
4910,4.559690000000671,52.0,41.0,1.8978006608282605
4911,2.1714160000030347,68.0,34.0,1.8234105254816975
4912,1.135765000000788,57.0,45.0,1.812076296417208
4913,3.248839999997699,68.0,34.0,1.9263844877578031
4914,2.4317890000027376,57.0,45.0,1.8546396577775959
4915,2.432760000001366,69.0,33.0,1.7848855440746996
4916,1.8254350000006525,56.0,46.0,1.8278764492751143
4917,3.324559999999366,67.0,35.0,1.7436034660157447
4918,3.7548329999985697,56.0,37.0,1.7731253544870582
4919,1.7149809999992272,63.0,39.0,1.757962465118034
4920,1.8264640000005272,68.0,34.0,1.8593797188425127
4921,1.8940389999997365,64.0,38.0,1.9135447171703017
4922,1.3609000000016636,66.0,36.0,1.865609232283817
4923,11.29793200000151,67.0,35.0,1.7409332322585656
4924,1.440626000000833,49.0,44.0,1.8059715002082002
4925,1.2808769999992364,48.0,36.0,1.8647715834655245
4926,4.721501000002348,63.0,39.0,1.8482499929661955
4927,5.268539999999433,52.0,50.0,1.9050527366502
4928,1.6206200000006277,63.0,39.0,1.9291973844386934
4929,3.48474599999804,59.0,43.0,1.962341456181758
4930,2.1424490000008234,68.0,34.0,1.9470655767352898
4931,3.5374009999991074,71.0,31.0,2.029388867432143
4932,2.9345200000001626,64.0,38.0,2.0828864731877763
4933,3.0202919999986477,62.0,40.0,2.136841031867708
4934,3.0603730000002827,56.0,37.0,2.155108580575763
4935,1.4753970000001004,55.0,38.0,2.114228785723281
4936,1.8533449999971197,65.0,37.0,2.026212433485663
4937,1.8764010000005271,52.0,41.0,1.9847976274729704
4938,5.65961599999909,52.0,50.0,1.9779553867904354
4939,1.2722469999992825,67.0,35.0,2.005111499977702
4940,0.954847000002701,62.0,40.0,1.8883688258063884
4941,3.3095519999974954,66.0,36.0,1.854422345001994
4942,3.31347899999912,64.0,38.0,1.8078628638702867
4943,2.2308739999985505,54.0,39.0,1.7269461694954777
4944,2.983664000002051,54.0,48.0,1.6930506902726647
4945,1.5724279999993485,70.0,32.0,1.7492452553717548
4946,3.642255999999122,65.0,37.0,1.78923849770609
4947,0.8885889999987739,65.0,37.0,1.8896764167373696
4948,0.8395190000030084,59.0,34.0,1.8068910092733457
4949,4.4179670000019655,58.0,35.0,1.755393944044948
4950,1.8157850000015685,61.0,41.0,1.8804470795883799
4951,2.53544499999947,66.0,36.0,1.843894250996706
4952,3.129462000000416,45.0,57.0,1.854871877350003
4953,3.779795999999891,63.0,39.0,1.9505988060157802
4954,3.571510000000444,57.0,45.0,1.9956773887161756
4955,1.7670309999999745,62.0,40.0,1.986583376942733
4956,2.284370999998231,59.0,43.0,2.0100085351755377
4957,0.8949469999990356,54.0,48.0,1.9339613493825982
4958,2.3941700000023047,46.0,38.0,2.045033945787618
4959,37.51163199999752,38.0,37.0,2.0674698259755075
4960,26.18432799999937,66.0,36.0,1.9870290557869459
4961,4.760897000000597,66.0,36.0,2.0458683289815105
4962,3.807883000000345,50.0,43.0,2.1090488897027084
4963,3.616180000001634,59.0,43.0,2.140231339471532
4964,3.4473199999993653,64.0,38.0,2.052262007027455
4965,2.0973159999968516,54.0,48.0,2.0152770906977464
4966,1.4976220000022522,67.0,35.0,2.121217245102315
4967,3.2842580000007615,50.0,43.0,2.156069573315647
4968,4.507318000001703,58.0,44.0,2.2068818471333254
4969,1.3193660000005991,55.0,38.0,2.2479967332395083
4970,2.3561960000009208,56.0,37.0,2.3227274456924776
4971,1.6892499999983102,57.0,36.0,2.2460294896864674
4972,1.1783149999970988,65.0,37.0,2.227372642772244
4973,4.906082999998063,54.0,39.0,2.12679787055628
4974,2.037198000000018,66.0,36.0,2.1853417475417904
4975,2.869651000001028,45.0,48.0,2.2530345138270524
4976,3.354726000001307,50.0,43.0,2.1431830216437247
4977,5.169234000000245,58.0,35.0,2.1459654198500933
4978,2.2021730000005846,64.0,38.0,2.1907800201995418
4979,5.40800699999977,64.0,38.0,2.1932601751311527
4980,6.570401000001169,61.0,32.0,2.172120970142653
4981,2.2836400000016965,62.0,40.0,2.249208375365089
4982,1.2830879999974343,63.0,39.0,2.1341265639029254
4983,1.7562370000021588,26.0,49.0,2.0823704068952664
4984,2.974283000000355,45.0,48.0,2.122831210653921
4985,2.2457269999982543,48.0,36.0,2.0510138435159346
4986,2.110691999998693,70.0,32.0,2.0636207690982995
4987,5.87724800000089,48.0,45.0,2.106953652055577
4988,2.4725879999998313,51.0,42.0,1.9992508728289653
4989,2.7562329999994972,67.0,35.0,1.9386383382604155
4990,3.502306000001454,61.0,41.0,1.9624457440254486
4991,3.130857999998682,58.0,35.0,1.8867324996802008
