iter,time,reward,steps,convergence
2427,0.9563620000001549,63.0,30.0,1.4805400952632206
2428,0.7867839999997628,42.0,42.0,1.3926884014370389
2429,1.0005379999999953,59.0,34.0,1.4564572661580315
2430,0.9312970000001641,56.0,37.0,1.5059853930347542
2431,1.0403519999999666,54.0,39.0,1.472939356844307
2432,1.7804350000001357,50.0,43.0,1.437885564201228
2433,1.3895700000001732,53.0,40.0,1.5765290368347264
2434,1.072054000000211,55.0,38.0,1.4808527796715207
2435,0.9069729999997556,66.0,36.0,1.6038898055011923
2436,0.8397019999999422,70.0,32.0,1.6419687709029236
2437,0.7129559999996538,53.0,49.0,1.5284113084375555
2438,0.8482289999998116,42.0,42.0,1.5311629660813786
2439,0.8451970000002973,61.0,41.0,1.611244649391466
2440,0.920806999999968,66.0,36.0,1.5575701729363924
2441,1.1127029999999927,69.0,33.0,1.4803639859751592
2442,1.1482799999997795,62.0,40.0,1.3131939046161962
2443,0.8335049999996791,51.0,42.0,1.3255422885370451
2444,0.6948900000001146,58.0,44.0,1.3278569033931533
2445,0.9311119999999562,68.0,34.0,1.19774735280377
2446,0.7232749999999122,61.0,41.0,1.2946701384526942
2447,1.139796999999998,63.0,39.0,1.4321150321253788
2448,1.1002380000002532,68.0,34.0,1.421410451689057
2449,1.0541160000001604,63.0,39.0,1.2920402994782405
2450,0.8166219999998781,66.0,36.0,1.4544161279606667
2451,0.8165240000002072,46.0,47.0,1.4874855818412671
2452,0.8694049999999898,60.0,42.0,1.5744403897061865
2453,0.805064000000133,57.0,36.0,1.5337101278835263
2454,0.92922999999967,64.0,38.0,1.4801345625705007
2455,0.7650349999996919,70.0,32.0,1.4495051235127487
2456,1.0333130000002022,69.0,33.0,1.291866098622344
2457,0.7316330000000093,64.0,38.0,1.2086977081501213
2458,0.6279000000000146,65.0,37.0,1.1289531300733568
2459,0.843260999999984,66.0,36.0,1.2317266748402846
2460,0.9866590000000564,67.0,35.0,1.101881949943726
2461,1.0870559999998086,62.0,40.0,1.1014844810391184
2462,1.2657760000003293,53.0,40.0,1.1585272476448207
2463,0.8622800000002151,66.0,36.0,1.1809750278773312
2464,0.8731700000002007,64.0,38.0,1.3294006572525077
2465,0.7854179999999822,66.0,36.0,1.4062150026623654
2466,0.9796539999999965,64.0,38.0,1.536344811664008
2467,0.8820099999997666,39.0,54.0,1.5954745683667155
2468,0.8577390000001905,66.0,36.0,1.681485987384498
2469,1.0075709999997073,61.0,41.0,1.6102511662367653
2470,0.955575999999958,73.0,29.0,1.73882742836415
2471,0.8747900000001252,70.0,32.0,1.8405322899362004
2472,1.1316849999998269,69.0,33.0,1.8231821493859919
2473,0.8358170000000165,67.0,35.0,1.7409540920342281
2474,0.7421189999998745,70.0,32.0,1.6823768731980753
2475,0.8648980000001139,55.0,38.0,1.6104774075108057
2476,0.8744230000004016,58.0,44.0,1.5998590735412055
2477,0.8638979999999741,56.0,37.0,1.51273527959742
2478,0.9593159999998768,46.0,47.0,1.5960569857070905
2479,0.9292100000002357,64.0,38.0,1.6930522673630297
2480,0.9085509999997576,46.0,56.0,1.6115790415549813
2481,1.195271999999914,53.0,49.0,1.5368838828444307
2482,0.9658629999997892,60.0,42.0,1.4563380778064965
2483,1.1944289999998858,45.0,48.0,1.4711139995208473
2484,0.9769830000001534,60.0,42.0,1.363328758079593
2485,0.9070350000000005,46.0,38.0,1.3513794579980327
2486,1.1274829999998737,66.0,36.0,1.3824508555659285
2487,1.202764999999939,68.0,34.0,1.4348019331105555
2488,0.95904400000002,66.0,36.0,1.2802767895459375
2489,1.9114399999997644,55.0,38.0,1.1907085548608145
2490,2.1373039999996735,71.0,31.0,1.2275211926193101
2491,1.3512950000000856,65.0,37.0,1.3177641475009956
2492,1.3687290000001795,63.0,39.0,1.4383074300002399
2493,0.9693469999998428,64.0,38.0,1.3842050771363887
2494,0.766226000000092,68.0,34.0,1.4694346926137272
2495,0.6992470000000139,48.0,54.0,1.4649015777010823
2496,1.3000579999999928,33.0,51.0,1.421914841522841
2497,0.9539030000000892,60.0,33.0,1.462968544603985
2498,0.6901310000002603,55.0,47.0,1.4719656899242275
2499,1.2023949999999672,60.0,42.0,1.504247558198383
2500,0.9167949999997482,61.0,41.0,1.4205784313915721
2501,1.6986150000000144,66.0,36.0,1.3914488132949578
2502,1.1593500000000034,58.0,44.0,1.3994724657615258
2503,0.9549100000003641,59.0,43.0,1.3894061321963604
2504,0.9174360000003823,63.0,39.0,1.4103065694252528
2505,0.8125660000000146,56.0,46.0,1.4308648438069191
2506,0.9993680000000005,59.0,43.0,1.3921376945014245
2507,0.9427600000000425,46.0,38.0,1.382740881218247
2508,0.9206459999999694,65.0,37.0,1.5497362510112027
2509,1.1935139999996736,60.0,42.0,1.4757345752536046
2510,1.082052000000111,67.0,35.0,1.581762799987117
2511,0.9818219999999656,53.0,49.0,1.5486448567203432
2512,0.7634110000003247,52.0,41.0,1.5498475743262141
2513,0.7890260000000815,57.0,45.0,1.671653233623926
2514,0.6778409999999013,73.0,29.0,1.6854531412312213
2515,0.7122700000001814,68.0,34.0,1.7912547850178029
2516,1.043710000000253,61.0,41.0,1.839021184073225
2517,0.9056009999999226,71.0,31.0,1.8000774673754782
2518,0.554721999999952,67.0,35.0,1.6090488091018138
2519,0.6815850000001511,60.0,42.0,1.5569858310260625
2520,0.8720659999998936,67.0,35.0,1.4340471949874356
2521,0.7906360000000667,60.0,42.0,1.466022862029358
2522,1.0560329999997897,53.0,40.0,1.373806345227728
2523,1.0858559999999962,65.0,37.0,1.4009016868088993
2524,0.6993159999999499,57.0,45.0,1.4964219595033896
2525,0.8744960000002244,63.0,39.0,1.442313901853216
2526,1.1405010000000715,67.0,35.0,1.4551797638450759
2527,0.8435509999999979,60.0,42.0,1.457309044684007
2528,0.7756169999999507,63.0,39.0,1.5277269867430185
2529,1.111466999999866,59.0,34.0,1.6827873431889286
2530,0.8810649999997366,55.0,47.0,1.8095282869513525
2531,0.6629779999998142,58.0,44.0,1.6785523604000325
2532,0.9994669999997541,54.0,48.0,1.6007756359723715
2533,1.2310790000000793,65.0,37.0,1.5401014210334603
2534,1.272190999999978,66.0,36.0,1.3668500873640952
2535,0.9244280000002547,55.0,38.0,1.4187342912055456
2536,0.8982209999999213,67.0,35.0,1.452131955789146
2537,0.8837669999999243,56.0,37.0,1.5149603301492789
2538,1.069928999999803,69.0,33.0,1.4987308608737755
2539,1.0743609999996906,64.0,38.0,1.5587936070099544
2540,0.7250749999996309,68.0,34.0,1.4204995868615282
2541,0.8695649999999056,69.0,33.0,1.4924127011107413
2542,0.7155609999998092,70.0,32.0,1.631323999073463
2543,0.8360299999998766,52.0,50.0,1.6363337154564057
2544,1.0256219999997818,62.0,40.0,1.7682899819602453
2545,1.0616990000000825,57.0,45.0,1.6849727280199047
2546,1.272068000000015,28.0,56.0,1.5723414092472396
2547,0.9670609999998803,61.0,41.0,1.428164902846278
2548,1.1399460000003359,54.0,39.0,1.5055951863233397
2549,0.8582889999999566,71.0,31.0,1.3305148008392407
2550,0.769841999999965,55.0,38.0,1.4496879459135292
2551,0.7412429999997805,61.0,41.0,1.417892761678867
2552,0.7736760000001119,52.0,50.0,1.3125607103754344
2553,0.8197189999998855,59.0,43.0,1.1786246659284783
2554,0.8277169999999501,24.0,69.0,1.100883003067479
2555,0.7624819999998422,61.0,41.0,1.1883232309209926
2556,0.9850369999999664,45.0,57.0,1.2537863106224745
2557,1.25582599999996,71.0,31.0,1.30590404115385
2558,1.0125420000002272,61.0,41.0,1.196812549252244
2559,0.7007169999999618,27.0,66.0,1.254070998042512
2560,0.7275540000000191,64.0,38.0,1.1021817003268604
2561,0.8554890000000981,38.0,55.0,1.2402415538371252
2562,0.9007909999998454,63.0,39.0,1.2947282722196332
2563,0.8131050000002027,71.0,31.0,1.3377866983997637
2564,1.0667030000002242,59.0,43.0,1.3550531750805406
2565,0.9926990000002078,60.0,42.0,1.4101617605889092
2566,1.0550320000000113,61.0,32.0,1.383019732735872
2567,0.7831030000002848,60.0,42.0,1.4764155399121124
2568,0.842630999999816,61.0,41.0,1.5027649708542312
2569,0.7844040000000163,63.0,39.0,1.488579171963306
2570,0.7180140000002666,69.0,33.0,1.54446532690844
2571,0.9802070000000107,63.0,39.0,1.4212114199893708
2572,0.8973940000003289,62.0,40.0,1.414650479339325
2573,0.9286089999998026,45.0,48.0,1.400919104525709
2574,1.0448739999997514,58.0,44.0,1.4093197060857825
2575,1.0698399999999886,47.0,46.0,1.3764995966140652
2576,0.7900600000003699,69.0,33.0,1.3323521362652968
2577,1.3493920000002824,61.0,41.0,1.2389777186891557
2578,0.8134530000001305,56.0,46.0,1.3276361527823917
2579,0.9247789999999867,64.0,38.0,1.427695568702206
2580,1.0288219999998738,61.0,41.0,1.5183837146216255
2581,0.9260900000001016,57.0,45.0,1.6078406386501378
2582,0.8842520000000853,67.0,35.0,1.5332800651255654
2583,1.079258000000305,68.0,34.0,1.628588658940623
2584,1.1547279999999382,63.0,39.0,1.5974029321685494
2585,1.3616729999998967,57.0,45.0,1.5607792683752608
2586,1.1106919999996911,61.0,41.0,1.6270399443375019
2587,1.0926989999999748,71.0,31.0,1.7656371219227267
2588,0.8895869999996364,32.0,70.0,1.7182924853986408
2589,0.7859589999998917,72.0,30.0,1.6703196706829915
2590,0.8153140000000114,67.0,35.0,1.5764001359300168
2591,0.8128420000002023,49.0,44.0,1.5335040354013993
2592,0.8769599999998157,49.0,44.0,1.5820836032357009
2593,1.2502560000000607,55.0,47.0,1.48762178980648
2594,0.8734450000003058,64.0,38.0,1.5798870357609887
2595,1.2468130000002908,57.0,45.0,1.5436268323181666
2596,1.260959000000117,58.0,44.0,1.4973527819070314
2597,0.9035360000000381,69.0,33.0,1.4618884100406873
2598,0.7774649999996441,67.0,35.0,1.3902934693477291
2599,0.832695000000161,54.0,48.0,1.3772949194840964
2600,0.9684669999998619,61.0,41.0,1.5138932739045816
2601,0.9033290000002303,56.0,37.0,1.5210358183959063
2602,1.1427440000000288,56.0,46.0,1.6558721466144593
2603,0.8245289999999628,63.0,39.0,1.7993618282554504
2604,0.9328680000000311,60.0,42.0,1.7610775254276287
2605,0.7401140000000694,35.0,49.0,1.7872946974577193
2606,1.4055659999998582,67.0,35.0,1.7766685170176708
2607,0.8445710000000162,54.0,39.0,1.7161796964914173
2608,0.916491999999991,59.0,43.0,1.8499255445913463
2609,0.7914219999998195,67.0,35.0,1.9475539077566637
2610,0.8513449999996148,68.0,34.0,1.7740466362728866
2611,0.8650980000002306,64.0,38.0,1.6996952699128236
2612,0.8549250000000619,68.0,34.0,1.631727973371327
2613,0.8646219999999261,40.0,53.0,1.568174103085291
2614,0.8141170000000031,59.0,43.0,1.487666691948744
2615,0.7804199999998929,63.0,39.0,1.3986487952481934
2616,0.9167639999998478,53.0,40.0,1.3783088251458202
2617,0.8447999999998679,55.0,38.0,1.3714383214215315
2618,0.9162919999998742,56.0,46.0,1.3892031474138133
2619,0.7183820000000729,53.0,49.0,1.3781249535917224
2620,0.915973999999764,60.0,42.0,1.5490223814146602
2621,0.8376420000000273,59.0,34.0,1.7029001025684067
2622,0.71606500000021,67.0,35.0,1.6081982196383406
2623,0.8060749999998507,53.0,49.0,1.5761938257367967
2624,0.7082800000000056,65.0,37.0,1.6589279869364084
2625,1.2491479999998667,66.0,36.0,1.6473810054389648
2626,0.8050700000001854,49.0,53.0,1.6071979274006605
2627,0.8491059999999884,66.0,36.0,1.548991961359074
2628,0.9279949999996262,69.0,33.0,1.53035186430259
2629,0.8971360000002981,50.0,52.0,1.4735417082944626
2630,1.014204000000074,71.0,31.0,1.4857709740655214
2631,0.9665039999999792,59.0,43.0,1.5016418870399693
2632,0.9307230000001887,49.0,53.0,1.5303752109994608
2633,1.4014429999997802,57.0,36.0,1.607892260030757
2634,0.936282000000066,61.0,41.0,1.6199958976843092
2635,1.2122660000000174,61.0,41.0,1.6392642028696869
2636,1.1287499999999007,67.0,35.0,1.7474656216416555
2637,0.8279820000001159,66.0,36.0,1.717756748565406
2638,1.000760000000156,42.0,42.0,1.710732560462003
2639,0.7670800000001421,67.0,35.0,1.6638768478530934
2640,1.4933539999999468,64.0,38.0,1.6411945532627363
2641,1.2312739999997824,63.0,39.0,1.5896345427235112
2642,1.085531000000195,58.0,44.0,1.583826231075109
2643,0.9594440000002535,55.0,38.0,1.5770724712171487
2644,0.6988259999998192,69.0,33.0,1.6053531535702241
2645,0.9682020000001401,57.0,45.0,1.7077092980794049
2646,0.6867880000003268,67.0,35.0,1.6269408772377516
2647,0.9113690000002173,64.0,38.0,1.6514968003187989
2648,0.9282600000002361,64.0,38.0,1.6381489404053595
2649,0.8209449999996288,38.0,46.0,1.6481683271194014
2650,1.0477409999998244,55.0,38.0,1.6712666305800319
2651,0.8124610000002086,37.0,56.0,1.6254280713699323
2652,1.144354000000014,66.0,36.0,1.7644290827605318
2653,0.9873660000003781,61.0,41.0,1.681291373276147
2654,0.7839090000003601,62.0,40.0,1.603918293194257
2655,1.0475340000000166,63.0,39.0,1.639674777163031
2656,1.0845989999999084,57.0,45.0,1.7103935975603484
2657,0.8291160000002407,60.0,42.0,1.8130697327393608
2658,0.8525540000001719,59.0,43.0,1.7706598932084
2659,0.9400710000000423,67.0,35.0,1.778482207018331
2660,0.9408420000003304,46.0,47.0,1.609904336025446
2661,0.8865259999999431,67.0,35.0,1.50856092685917
2662,0.7909449999998763,65.0,37.0,1.4214191585591291
2663,0.9604350000000927,59.0,43.0,1.5155734513674843
2664,0.8690420000001531,67.0,35.0,1.4366181946812637
2665,0.9151649999998845,65.0,37.0,1.3188608341801618
2666,1.0007609999997946,71.0,31.0,1.2121117478813743
2667,0.8401930000001556,53.0,40.0,1.2710850629822985
2668,0.8592150000001908,42.0,51.0,1.2401010757700157
2669,0.9435500000001262,66.0,36.0,1.3119985592458403
2670,0.8581259999997926,57.0,45.0,1.4480704961376278
2671,0.8944749999999502,58.0,44.0,1.6164279481980723
2672,0.7328040000000868,60.0,33.0,1.5708544688144646
2673,1.093309999999903,45.0,39.0,1.5598290272674706
2674,0.8040160000000185,69.0,33.0,1.588552238012456
2675,0.6680499999998091,57.0,45.0,1.5724998243956283
2676,0.7832500000000131,64.0,38.0,1.608535941153153
2677,1.012202000000073,68.0,34.0,1.59462091857574
2678,0.7209320000001185,60.0,42.0,1.6799685321436972
2679,0.9451780000002685,39.0,54.0,1.643204488787847
2680,1.0874369999998024,60.0,42.0,1.522213682730954
2681,0.9093889999998161,42.0,60.0,1.416627704100737
2682,0.9080379999999444,53.0,40.0,1.4802282808837297
2683,1.1800129999999243,54.0,39.0,1.5291051164857428
2684,0.7285939999999158,64.0,29.0,1.5099584995790287
2685,0.8677740000000433,53.0,49.0,1.5829090703788828
2686,1.5232629999997194,53.0,40.0,1.619790889647146
2687,0.7860420000000978,57.0,45.0,1.4715554258480368
2688,0.7184929999999312,61.0,41.0,1.354694291847872
2689,0.9314539999998317,65.0,37.0,1.3308292864519111
2690,1.2849309999998226,61.0,41.0,1.345933672126327
2691,0.8757309999998242,59.0,43.0,1.4826530901573307
2692,0.9144030000003411,54.0,39.0,1.488311517768024
2693,0.8942269999998587,58.0,35.0,1.4779924018183408
2694,0.848976999999973,47.0,46.0,1.6145121516603254
2695,0.8447880000002073,64.0,38.0,1.5557783891786208
2696,1.1639370000002813,62.0,40.0,1.660644882988229
2697,0.9578069999998107,48.0,45.0,1.7258035493088328
2698,0.7604830000000895,65.0,37.0,1.7615850024164517
2699,0.9897910000002952,60.0,42.0,1.810139605567668
2700,0.9271189999999763,60.0,42.0,1.8614471866858253
2701,0.9918449999997137,50.0,43.0,1.7135301657492363
2702,0.7258810000001503,63.0,39.0,1.6722205016307967
2703,0.9549170000000551,64.0,38.0,1.6243990243416035
2704,0.8799609999998736,68.0,34.0,1.5965527257531236
2705,0.9743209999997227,54.0,39.0,1.5994149925556678
2706,1.0274630000002283,71.0,31.0,1.5012888815343026
2707,0.8165909999999776,54.0,39.0,1.4188704127563283
2708,0.8128100000002192,69.0,33.0,1.515416557875109
2709,0.8395640000000704,31.0,44.0,1.470997568296569
2710,1.216342999999842,53.0,49.0,1.538828261343528
2711,1.033910999999943,61.0,41.0,1.6626505481228258
2712,0.6287780000002741,65.0,37.0,1.7103761143443925
2713,0.6944629999998675,70.0,32.0,1.7715631140779216
2714,1.0399759999999425,71.0,31.0,1.6893781052353347
2715,0.6404700000000041,50.0,43.0,1.8065482085664157
2716,0.8679799999997684,50.0,43.0,1.8983485479612063
2717,0.6971659999996938,60.0,42.0,1.9554394709209748
2718,1.1969900000003975,57.0,36.0,1.9331372793538637
2719,1.0372709999999508,58.0,35.0,1.8481033748364326
2720,0.8106279999999799,71.0,31.0,1.8906460662980706
2721,0.8184159999999885,60.0,42.0,1.884481330101628
2722,0.6927870000001946,68.0,34.0,1.849231272604586
2723,0.8159049999996171,52.0,41.0,1.8434113071765992
2724,0.7228929999998357,66.0,36.0,1.8934466015922844
2725,0.7949929999999661,68.0,34.0,1.781902688298782
2726,0.7113750000002916,60.0,33.0,1.6985884243803464
2727,0.796514000000137,58.0,44.0,1.6491289651928085
2728,0.8319769999998172,62.0,40.0,1.63651682229845
2729,0.8402589999998433,62.0,40.0,1.7633895943263878
2730,0.7499710000002935,72.0,30.0,1.6107759329767621
2731,0.9659270000001996,72.0,30.0,1.4559849149918218
2732,0.8774389999999244,66.0,36.0,1.5728091671314555
2733,0.6427649999998231,67.0,35.0,1.514213430070048
2734,1.076531999999908,62.0,40.0,1.5306926240997687
2735,0.926512000000379,68.0,34.0,1.6071704610095208
2736,1.1289639999998435,62.0,40.0,1.6251693276110146
2737,1.3810840000001434,69.0,33.0,1.6642167628531965
2738,1.0256520000000435,59.0,34.0,1.7187535888241179
2739,1.4694739999998596,64.0,29.0,1.7488559632295924
2740,0.7168300000000016,59.0,34.0,1.6830296554729187
2741,0.9293989999998864,53.0,31.0,1.8296091249612325
2742,0.8906990000001613,71.0,31.0,1.6785292257014504
2743,0.915394999999819,63.0,39.0,1.6225489360233492
2744,0.909426000000213,68.0,34.0,1.5336439541171287
2745,0.9829240000001072,69.0,33.0,1.54849216234117
2746,1.2005850000003093,55.0,47.0,1.6142686527396783
2747,0.883120000000126,67.0,35.0,1.6054074327987322
2748,1.1426229999997872,64.0,38.0,1.559025893684869
2749,0.9138569999995738,62.0,40.0,1.4235373418895818
2750,1.154038000000135,66.0,36.0,1.5405676284232257
2751,1.0509550000001866,59.0,43.0,1.4302308881688135
2752,0.8304900000002391,46.0,38.0,1.4501982902926067
2753,0.9108190000000072,63.0,39.0,1.5391334440247728
2754,1.3582520000001708,65.0,37.0,1.6350009140381943
2755,0.7776170000002303,62.0,40.0,1.4949853038178076
2756,0.7775439999999634,66.0,36.0,1.3941351926346215
2757,1.0322220000000826,64.0,38.0,1.52420245525471
2758,1.1137639999998505,70.0,32.0,1.4690591446504784
2759,0.7674849999999012,73.0,29.0,1.432192018497846
2760,0.9526319999997312,67.0,35.0,1.498261852052719
2761,0.7603019999997684,55.0,38.0,1.4831640066701244
2762,1.0457530000000936,61.0,41.0,1.587030714474182
2763,0.9492290000001624,61.0,41.0,1.5520501071936157
2764,0.9544299999997286,64.0,38.0,1.5515115365148897
2765,1.358811999999876,55.0,38.0,1.6667750434331847
2766,1.2110290000002522,66.0,36.0,1.7813165086672864
2767,0.8211419999999414,38.0,46.0,1.7067100969488505
2768,1.0566559999998226,63.0,39.0,1.749658307375834
2769,1.381562999999808,62.0,40.0,1.871219922881944
2770,0.828940999999972,43.0,50.0,1.8992556952074193
2771,0.8646649999999312,49.0,44.0,1.8879306810180494
2772,1.3031680000001877,61.0,41.0,1.8582731293116381
2773,1.0328039999998317,53.0,40.0,1.913663367446592
2774,0.6566540000001453,59.0,43.0,1.7906732477942817
2775,0.790443000000085,59.0,43.0,1.7556239243876575
2776,0.7949060000003172,66.0,36.0,1.676028917949857
2777,0.7384109999999389,56.0,46.0,1.5893408430093696
2778,0.6163649999999521,58.0,35.0,1.487186612030759
2779,0.7014889999998886,55.0,47.0,1.431231326029155
2780,0.8149889999997662,54.0,48.0,1.4094298892691188
2781,0.978272999999863,53.0,49.0,1.463967574153686
2782,1.2064960000000013,59.0,43.0,1.463945865653383
2783,0.734313000000153,67.0,35.0,1.4516279240478387
2784,1.0772220000001553,52.0,41.0,1.4647313082466273
2785,1.0794500000002039,56.0,46.0,1.4466735767321932
2786,1.1241939999999673,66.0,36.0,1.3735966949012919
2787,1.0107550000002519,53.0,49.0,1.4499467630365213
2788,0.8553319999999864,42.0,60.0,1.4512018291462563
2789,0.6939739999998196,61.0,41.0,1.539883808020387
2790,0.79941700000008,54.0,39.0,1.4023735390815328
2791,0.8801090000001288,62.0,40.0,1.4640812985821146
2792,1.2359480000001533,48.0,45.0,1.4495214427466625
2793,0.9938269999998361,65.0,37.0,1.3817500543246883
2794,0.9024410000000316,61.0,41.0,1.4555274220871222
2795,0.7684679999999666,58.0,35.0,1.524555040759149
2796,1.2420290000001444,66.0,36.0,1.539246882261414
2797,0.8238809999996377,63.0,39.0,1.5886451245658648
2798,0.8346160000001213,55.0,47.0,1.658448874688633
2799,0.9156439999999932,53.0,40.0,1.5930592971476627
2800,0.8135949999998893,59.0,43.0,1.632988597093466
2801,0.9811459999999883,62.0,40.0,1.619038798933466
2802,0.8050719999999068,57.0,45.0,1.5817732080232942
2803,1.1503070000000726,69.0,33.0,1.5612631805123998
2804,1.0644099999996826,67.0,35.0,1.5846843419833982
2805,1.0796469999996283,64.0,38.0,1.5783079596891705
2806,0.9263989999999112,63.0,39.0,1.6921478344598277
2807,0.9055760000000745,66.0,36.0,1.6604724080645645
2808,0.8496290000001849,61.0,41.0,1.7452921350273638
2809,1.2495759999997524,35.0,49.0,1.6243400074222845
2810,0.8423550000000724,64.0,38.0,1.5887004084640235
2811,0.8713430000000244,69.0,33.0,1.4997900196274838
2812,0.8909120000000215,62.0,40.0,1.4511734724873182
2813,0.9490290000000456,69.0,33.0,1.4559133804795317
2814,0.9545980000003063,51.0,42.0,1.4119831708783424
2815,1.0347930000000893,64.0,38.0,1.3595320603996648
2816,0.7068799999996322,45.0,48.0,1.3121392891103518
2817,0.604071999999789,47.0,46.0,1.3272935641818386
2818,0.8771720000000371,56.0,46.0,1.2382678282236952
2819,0.717461999999891,61.0,41.0,1.3265604728098168
2820,0.8833560000001128,64.0,38.0,1.3753710176676783
2821,0.9728629999998795,51.0,51.0,1.4446503256913474
2822,0.9274230000002603,53.0,40.0,1.4092220999110818
2823,0.7619070000002282,62.0,31.0,1.4940731188332923
2824,0.6665859999999135,59.0,43.0,1.52134639196569
2825,0.8195429999999782,58.0,44.0,1.4925461011297774
2826,0.9955709999998064,55.0,47.0,1.3991999026986424
2827,0.9440460000003092,66.0,36.0,1.3306527998541924
2828,1.0012509999999253,56.0,46.0,1.3484807286995013
2829,0.9271509999999594,56.0,46.0,1.3687720402698103
2830,1.4606650000001942,57.0,45.0,1.2883576588501795
2831,0.9625029999997814,70.0,32.0,1.2020776179947146
2832,1.0332079999999522,69.0,33.0,1.3638941880363533
2833,1.0243240000002984,58.0,44.0,1.2802222302743689
2834,1.3298590000001553,60.0,42.0,1.304098528938849
2835,0.7710609999995732,58.0,44.0,1.4445596672787788
2836,0.7846580000001602,71.0,31.0,1.496279186502303
2837,0.9523909999997748,65.0,37.0,1.6197687491852222
2838,0.8559149999998183,66.0,36.0,1.533694557371026
2839,0.7757289999998918,65.0,37.0,1.5003710848118046
2840,0.8027180000000911,51.0,51.0,1.510317564162072
2841,0.8067619999998499,61.0,41.0,1.5268147844508126
2842,0.823604999999894,52.0,50.0,1.3984906010736835
2843,1.211173999999815,64.0,38.0,1.3374986828384932
2844,1.1053580000002228,66.0,36.0,1.2499921173920723
2845,0.8018489999996881,40.0,53.0,1.1993258753282574
2846,1.0626509999998035,56.0,37.0,1.1803150544338445
2847,0.8056540000001,62.0,40.0,1.0893667601147963
2848,1.003430999999999,67.0,35.0,1.172002015835358
2849,1.0188869999998573,47.0,55.0,1.1901024960860997
2850,1.0200959999999704,54.0,39.0,1.243317586794026
2851,0.8903010000000933,68.0,34.0,1.3137858544180474
2852,0.5974000000001922,62.0,40.0,1.3993808757652637
2853,0.7240789999998221,68.0,34.0,1.5203864466684116
2854,1.1932370000002912,65.0,37.0,1.5908921604195272
2855,0.779282999999964,61.0,41.0,1.5944745159916145
2856,0.9717609999997379,59.0,43.0,1.6342590375836257
2857,0.9228719999998525,59.0,43.0,1.6443911560130584
2858,0.9718499999999963,47.0,37.0,1.662252598548939
2859,0.9645539999998398,70.0,32.0,1.7286061208897259
2860,0.8533800000001257,59.0,43.0,1.6463275795315908
2861,1.0242110000002747,67.0,35.0,1.6122720161528825
2862,0.906816000000088,64.0,38.0,1.5609802831802368
2863,0.9718090000001567,53.0,40.0,1.5235702664825495
2864,0.9609130000001187,60.0,42.0,1.4365213139474613
2865,0.8806759999999692,52.0,50.0,1.4925228008194653
2866,0.835499999999989,58.0,35.0,1.5635057874935359
2867,0.8240190000003977,54.0,39.0,1.5467166368028793
2868,0.9535180000002086,52.0,41.0,1.5966910059316013
2869,1.261328000000006,70.0,32.0,1.5561031069798352
2870,0.8028389999998886,55.0,38.0,1.659399865269399
2871,0.8189779999998592,61.0,41.0,1.6372324166571144
2872,1.5635190000002908,67.0,35.0,1.6325535106295053
2873,0.7801490000001188,59.0,43.0,1.6982872636089599
2874,0.842733000000262,64.0,38.0,1.773914334457659
2875,0.7018209999998248,56.0,46.0,1.5882821716102604
2876,0.8090510000000606,62.0,40.0,1.5945097834713828
2877,0.6612349999999267,61.0,41.0,1.6575160544227607
2878,0.6752209999998371,68.0,34.0,1.5324442272557928
2879,0.8401679999998635,70.0,32.0,1.6021226163260134
2880,0.9300379999999109,58.0,35.0,1.5577928106585692
2881,1.021929000000199,68.0,34.0,1.5796903156197177
2882,0.7246939999996371,70.0,32.0,1.5753726043472216
2883,1.0528239999998412,49.0,44.0,1.5709556168963008
2884,1.0110999999999315,69.0,33.0,1.6682442947599843
2885,0.9738299999999533,62.0,40.0,1.6920276206072369
2886,1.2203679999998052,44.0,49.0,1.6393077667676903
2887,0.8109379999998723,64.0,38.0,1.6126916235528401
2888,0.9747529999999394,66.0,36.0,1.6836946408097062
2889,0.8195749999999613,62.0,40.0,1.5543556357003694
2890,0.8606449999999377,58.0,44.0,1.4991541476547816
2891,1.0567880000000862,63.0,39.0,1.620542956563294
2892,1.1462569999998173,65.0,37.0,1.6429128669193696
2893,0.8296989999996285,64.0,38.0,1.6245980611355513
2894,0.9689530000001056,55.0,38.0,1.5901366215370665
2895,0.8942130000000326,64.0,38.0,1.7351496744434918
2896,0.7183049999999191,71.0,31.0,1.6394729198029772
2897,0.7718020000000436,65.0,37.0,1.5893217726112234
2898,0.865280999999829,59.0,43.0,1.573915222186514
2899,0.6639410000000012,69.0,33.0,1.66287146132441
2900,0.9674810000004364,56.0,37.0,1.7651869981740795
2901,0.9942579999999701,66.0,36.0,1.6791225244188837
2902,0.9176310000000854,48.0,45.0,1.661731310104924
2903,0.9138429999997477,68.0,34.0,1.5240826518372501
2904,0.9184860000002182,59.0,43.0,1.4671676880527993
2905,0.8464579999998278,59.0,43.0,1.4172502800147566
2906,1.0887300000002043,57.0,45.0,1.5641719508662728
2907,0.7357039999997816,55.0,47.0,1.608948036683687
2908,1.0923549999999338,63.0,39.0,1.6643551892613668
2909,0.7422150000002681,56.0,37.0,1.6653831395519287
2910,1.0570480000002824,54.0,48.0,1.6457870472974565
2911,0.609857000000158,66.0,36.0,1.6181260016799253
2912,0.6970509999999486,68.0,34.0,1.5914206727271316
2913,0.8266720000000838,21.0,63.0,1.7512077723599706
2914,0.830453999999925,60.0,42.0,1.7501261444032885
